a,e,i,RAAN,argp,nu
6.7803e+06,0.000798383,1.69369,0.000551426,1.00969,1.80116
6.78031e+06,0.000798225,1.69369,0.000551431,1.00992,1.80104
6.78031e+06,0.000798067,1.69369,0.000551435,1.01016,1.80093
6.78031e+06,0.000797909,1.69369,0.000551439,1.01039,1.80081
6.78031e+06,0.000797751,1.69369,0.000551443,1.01062,1.80069
6.78031e+06,0.000797593,1.69369,0.000551447,1.01085,1.80057
6.78031e+06,0.000797436,1.69369,0.000551452,1.01108,1.80046
6.78031e+06,0.000797278,1.69369,0.000551456,1.01131,1.80034
6.78032e+06,0.00079712,1.69369,0.00055146,1.01154,1.80022
6.78032e+06,0.000796962,1.69369,0.000551464,1.01177,1.8001
6.78032e+06,0.000796804,1.69369,0.000551468,1.012,1.79999
6.78032e+06,0.000796646,1.69369,0.000551472,1.01223,1.79987
6.78032e+06,0.000796488,1.69369,0.000551477,1.01246,1.79975
6.78032e+06,0.00079633,1.69369,0.000551481,1.01269,1.79963
6.78032e+06,0.000796172,1.69369,0.000551485,1.01292,1.79952
6.78033e+06,0.000796015,1.69369,0.000551489,1.01315,1.7994
6.78033e+06,0.000795857,1.69369,0.000551493,1.01338,1.79928
6.78033e+06,0.000795699,1.69369,0.000551497,1.01361,1.79916
6.78033e+06,0.000795541,1.69369,0.000551502,1.01384,1.79905
6.78033e+06,0.000795383,1.69369,0.000551506,1.01408,1.79893
6.78033e+06,0.000795225,1.69369,0.00055151,1.01431,1.79881
6.78034e+06,0.000795067,1.69369,0.000551514,1.01454,1.79869
6.78034e+06,0.000794909,1.69369,0.000551518,1.01477,1.79858
6.78034e+06,0.000794752,1.69369,0.000551522,1.015,1.79846
6.78034e+06,0.000794594,1.69369,0.000551526,1.01523,1.79834
6.78034e+06,0.000794436,1.69369,0.000551531,1.01546,1.79822
6.78034e+06,0.000794278,1.69369,0.000551535,1.01569,1.79811
6.78034e+06,0.00079412,1.69369,0.000551539,1.01592,1.79799
6.78035e+06,0.000793962,1.69369,0.000551543,1.01615,1.79787
6.78035e+06,0.000793804,1.69369,0.000551547,1.01638,1.79775
6.78035e+06,0.000793647,1.69369,0.000551551,1.01661,1.79764
6.78035e+06,0.000793489,1.69369,0.000551555,1.01684,1.79752
6.78035e+06,0.000793331,1.69369,0.000551559,1.01707,1.7974
6.78035e+06,0.000793173,1.69369,0.000551563,1.0173,1.79728
6.78035e+06,0.000793015,1.69369,0.000551568,1.01753,1.79717
6.78036e+06,0.000792857,1.69369,0.000551572,1.01776,1.79705
6.78036e+06,0.000792699,1.69369,0.000551576,1.01799,1.79693
6.78036e+06,0.000792542,1.69369,0.00055158,1.01822,1.79682
6.78036e+06,0.000792384,1.69369,0.000551584,1.01845,1.7967
6.78036e+06,0.000792226,1.69369,0.000551588,1.01868,1.79658
6.78036e+06,0.000792068,1.69369,0.000551592,1.01891,1.79646
6.78037e+06,0.00079191,1.69369,0.000551596,1.01914,1.79635
6.78037e+06,0.000791752,1.69369,0.0005516,1.01937,1.79623
6.78037e+06,0.000791595,1.69369,0.000551604,1.0196,1.79611
6.78037e+06,0.000791437,1.69369,0.000551608,1.01983,1.79599
6.78037e+06,0.000791279,1.69369,0.000551613,1.02006,1.79588
6.78037e+06,0.000791121,1.69369,0.000551617,1.02029,1.79576
6.78037e+06,0.000790963,1.69369,0.000551621,1.02053,1.79564
6.78038e+06,0.000790806,1.69369,0.000551625,1.02076,1.79553
6.78038e+06,0.000790648,1.69369,0.000551629,1.02099,1.79541
6.78038e+06,0.00079049,1.69369,0.000551633,1.02122,1.79529
6.78038e+06,0.000790332,1.69369,0.000551637,1.02145,1.79517
6.78038e+06,0.000790174,1.69369,0.000551641,1.02168,1.79506
6.78038e+06,0.000790017,1.69369,0.000551645,1.02191,1.79494
6.78038e+06,0.000789859,1.69369,0.000551649,1.02214,1.79482
6.78039e+06,0.000789701,1.69369,0.000551653,1.02237,1.79471
6.78039e+06,0.000789543,1.69369,0.000551657,1.0226,1.79459
6.78039e+06,0.000789385,1.69369,0.000551661,1.02283,1.79447
6.78039e+06,0.000789228,1.69369,0.000551665,1.02306,1.79435
6.78039e+06,0.00078907,1.69369,0.000551669,1.02329,1.79424
6.78039e+06,0.000788912,1.69369,0.000551673,1.02352,1.79412
6.78039e+06,0.000788754,1.69369,0.000551677,1.02375,1.794
6.7804e+06,0.000788596,1.69369,0.000551681,1.02398,1.79389
6.7804e+06,0.000788439,1.69369,0.000551685,1.02421,1.79377
6.7804e+06,0.000788281,1.69369,0.00055169,1.02444,1.79365
6.7804e+06,0.000788123,1.69369,0.000551694,1.02467,1.79354
6.7804e+06,0.000787965,1.69369,0.000551698,1.0249,1.79342
6.7804e+06,0.000787808,1.69369,0.000551702,1.02513,1.7933
6.78041e+06,0.00078765,1.69369,0.000551706,1.02536,1.79319
6.78041e+06,0.000787492,1.69369,0.00055171,1.02559,1.79307
6.78041e+06,0.000787334,1.69369,0.000551714,1.02582,1.79295
6.78041e+06,0.000787176,1.69369,0.000551718,1.02605,1.79283
6.78041e+06,0.000787019,1.69369,0.000551722,1.02628,1.79272
6.78041e+06,0.000786861,1.69369,0.000551726,1.02651,1.7926
6.78041e+06,0.000786703,1.69369,0.00055173,1.02674,1.79248
6.78042e+06,0.000786545,1.69369,0.000551734,1.02697,1.79237
6.78042e+06,0.000786388,1.69369,0.000551738,1.0272,1.79225
6.78042e+06,0.00078623,1.69369,0.000551742,1.02743,1.79213
6.78042e+06,0.000786072,1.69369,0.000551746,1.02766,1.79202
6.78042e+06,0.000785914,1.69369,0.00055175,1.02789,1.7919
6.78042e+06,0.000785757,1.69369,0.000551754,1.02812,1.79178
6.78042e+06,0.000785599,1.69369,0.000551758,1.02835,1.79167
6.78043e+06,0.000785441,1.69369,0.000551761,1.02858,1.79155
6.78043e+06,0.000785283,1.69369,0.000551765,1.02881,1.79143
6.78043e+06,0.000785126,1.69369,0.000551769,1.02903,1.79132
6.78043e+06,0.000784968,1.69369,0.000551773,1.02926,1.7912
6.78043e+06,0.00078481,1.69369,0.000551777,1.02949,1.79108
6.78043e+06,0.000784653,1.69369,0.000551781,1.02972,1.79097
6.78043e+06,0.000784495,1.69369,0.000551785,1.02995,1.79085
6.78044e+06,0.000784337,1.69369,0.000551789,1.03018,1.79073
6.78044e+06,0.000784179,1.69369,0.000551793,1.03041,1.79062
6.78044e+06,0.000784022,1.69369,0.000551797,1.03064,1.7905
6.78044e+06,0.000783864,1.69369,0.000551801,1.03087,1.79038
6.78044e+06,0.000783706,1.69369,0.000551805,1.0311,1.79027
6.78044e+06,0.000783548,1.69368,0.000551809,1.03133,1.79015
6.78044e+06,0.000783391,1.69368,0.000551813,1.03156,1.79003
6.78045e+06,0.000783233,1.69368,0.000551817,1.03179,1.78992
6.78045e+06,0.000783075,1.69368,0.000551821,1.03202,1.7898
6.78045e+06,0.000782918,1.69368,0.000551825,1.03225,1.78968
6.78045e+06,0.00078276,1.69368,0.000551829,1.03248,1.78957
6.78045e+06,0.000782602,1.69368,0.000551833,1.03271,1.78945
6.78045e+06,0.000782444,1.69368,0.000551837,1.03294,1.78933
6.78046e+06,0.000782287,1.69368,0.00055184,1.03317,1.78922
6.78046e+06,0.000782129,1.69368,0.000551844,1.0334,1.7891
6.78046e+06,0.000781971,1.69368,0.000551848,1.03363,1.78898
6.78046e+06,0.000781814,1.69368,0.000551852,1.03386,1.78887
6.78046e+06,0.000781656,1.69368,0.000551856,1.03409,1.78875
6.78046e+06,0.000781498,1.69368,0.00055186,1.03432,1.78863
6.78046e+06,0.000781341,1.69368,0.000551864,1.03455,1.78852
6.78047e+06,0.000781183,1.69368,0.000551868,1.03478,1.7884
6.78047e+06,0.000781025,1.69368,0.000551872,1.03501,1.78828
6.78047e+06,0.000780868,1.69368,0.000551876,1.03523,1.78817
6.78047e+06,0.00078071,1.69368,0.00055188,1.03546,1.78805
6.78047e+06,0.000780552,1.69368,0.000551883,1.03569,1.78793
6.78047e+06,0.000780394,1.69368,0.000551887,1.03592,1.78782
6.78047e+06,0.000780237,1.69368,0.000551891,1.03615,1.7877
6.78048e+06,0.000780079,1.69368,0.000551895,1.03638,1.78759
6.78048e+06,0.000779921,1.69368,0.000551899,1.03661,1.78747
6.78048e+06,0.000779764,1.69368,0.000551903,1.03684,1.78735
6.78048e+06,0.000779606,1.69368,0.000551907,1.03707,1.78724
6.78048e+06,0.000779448,1.69368,0.000551911,1.0373,1.78712
6.78048e+06,0.000779291,1.69368,0.000551914,1.03753,1.787
6.78048e+06,0.000779133,1.69368,0.000551918,1.03776,1.78689
6.78049e+06,0.000778975,1.69368,0.000551922,1.03799,1.78677
6.78049e+06,0.000778818,1.69368,0.000551926,1.03822,1.78666
6.78049e+06,0.00077866,1.69368,0.00055193,1.03845,1.78654
6.78049e+06,0.000778502,1.69368,0.000551934,1.03868,1.78642
6.78049e+06,0.000778345,1.69368,0.000551938,1.03891,1.78631
6.78049e+06,0.000778187,1.69368,0.000551941,1.03913,1.78619
6.78049e+06,0.00077803,1.69368,0.000551945,1.03936,1.78607
6.7805e+06,0.000777872,1.69368,0.000551949,1.03959,1.78596
6.7805e+06,0.000777714,1.69368,0.000551953,1.03982,1.78584
6.7805e+06,0.000777557,1.69368,0.000551957,1.04005,1.78573
6.7805e+06,0.000777399,1.69368,0.000551961,1.04028,1.78561
6.7805e+06,0.000777241,1.69368,0.000551965,1.04051,1.78549
6.7805e+06,0.000777084,1.69368,0.000551968,1.04074,1.78538
6.7805e+06,0.000776926,1.69368,0.000551972,1.04097,1.78526
6.78051e+06,0.000776768,1.69368,0.000551976,1.0412,1.78514
6.78051e+06,0.000776611,1.69368,0.00055198,1.04143,1.78503
6.78051e+06,0.000776453,1.69368,0.000551984,1.04166,1.78491
6.78051e+06,0.000776296,1.69368,0.000551988,1.04188,1.7848
6.78051e+06,0.000776138,1.69368,0.000551991,1.04211,1.78468
6.78051e+06,0.00077598,1.69368,0.000551995,1.04234,1.78456
6.78051e+06,0.000775823,1.69368,0.000551999,1.04257,1.78445
6.78052e+06,0.000775665,1.69368,0.000552003,1.0428,1.78433
6.78052e+06,0.000775507,1.69368,0.000552007,1.04303,1.78422
6.78052e+06,0.00077535,1.69368,0.00055201,1.04326,1.7841
6.78052e+06,0.000775192,1.69368,0.000552014,1.04349,1.78398
6.78052e+06,0.000775035,1.69368,0.000552018,1.04372,1.78387
6.78052e+06,0.000774877,1.69368,0.000552022,1.04395,1.78375
6.78052e+06,0.000774719,1.69368,0.000552026,1.04418,1.78364
6.78053e+06,0.000774562,1.69368,0.000552029,1.0444,1.78352
6.78053e+06,0.000774404,1.69368,0.000552033,1.04463,1.7834
6.78053e+06,0.000774246,1.69368,0.000552037,1.04486,1.78329
6.78053e+06,0.000774089,1.69368,0.000552041,1.04509,1.78317
6.78053e+06,0.000773931,1.69368,0.000552045,1.04532,1.78306
6.78053e+06,0.000773774,1.69368,0.000552048,1.04555,1.78294
6.78053e+06,0.000773616,1.69368,0.000552052,1.04578,1.78282
6.78054e+06,0.000773458,1.69368,0.000552056,1.04601,1.78271
6.78054e+06,0.000773301,1.69368,0.00055206,1.04624,1.78259
6.78054e+06,0.000773143,1.69368,0.000552063,1.04646,1.78248
6.78054e+06,0.000772986,1.69368,0.000552067,1.04669,1.78236
6.78054e+06,0.000772828,1.69368,0.000552071,1.04692,1.78225
6.78054e+06,0.000772671,1.69368,0.000552075,1.04715,1.78213
6.78054e+06,0.000772513,1.69368,0.000552078,1.04738,1.78201
6.78055e+06,0.000772355,1.69368,0.000552082,1.04761,1.7819
6.78055e+06,0.000772198,1.69368,0.000552086,1.04784,1.78178
6.78055e+06,0.00077204,1.69368,0.00055209,1.04807,1.78167
6.78055e+06,0.000771883,1.69368,0.000552093,1.0483,1.78155
6.78055e+06,0.000771725,1.69368,0.000552097,1.04852,1.78144
6.78055e+06,0.000771567,1.69368,0.000552101,1.04875,1.78132
6.78056e+06,0.00077141,1.69368,0.000552105,1.04898,1.7812
6.78056e+06,0.000771252,1.69368,0.000552108,1.04921,1.78109
6.78056e+06,0.000771095,1.69368,0.000552112,1.04944,1.78097
6.78056e+06,0.000770937,1.69368,0.000552116,1.04967,1.78086
6.78056e+06,0.00077078,1.69368,0.00055212,1.0499,1.78074
6.78056e+06,0.000770622,1.69368,0.000552123,1.05012,1.78063
6.78056e+06,0.000770464,1.69368,0.000552127,1.05035,1.78051
6.78057e+06,0.000770307,1.69368,0.000552131,1.05058,1.78039
6.78057e+06,0.000770149,1.69368,0.000552134,1.05081,1.78028
6.78057e+06,0.000769992,1.69368,0.000552138,1.05104,1.78016
6.78057e+06,0.000769834,1.69368,0.000552142,1.05127,1.78005
6.78057e+06,0.000769677,1.69368,0.000552146,1.0515,1.77993
6.78057e+06,0.000769519,1.69368,0.000552149,1.05173,1.77982
6.78057e+06,0.000769362,1.69368,0.000552153,1.05195,1.7797
6.78058e+06,0.000769204,1.69368,0.000552157,1.05218,1.77959
6.78058e+06,0.000769046,1.69368,0.00055216,1.05241,1.77947
6.78058e+06,0.000768889,1.69368,0.000552164,1.05264,1.77935
6.78058e+06,0.000768731,1.69368,0.000552168,1.05287,1.77924
6.78058e+06,0.000768574,1.69368,0.000552172,1.0531,1.77912
6.78058e+06,0.000768416,1.69368,0.000552175,1.05333,1.77901
6.78058e+06,0.000768259,1.69368,0.000552179,1.05355,1.77889
6.78059e+06,0.000768101,1.69368,0.000552183,1.05378,1.77878
6.78059e+06,0.000767944,1.69368,0.000552186,1.05401,1.77866
6.78059e+06,0.000767786,1.69368,0.00055219,1.05424,1.77855
6.78059e+06,0.000767629,1.69368,0.000552194,1.05447,1.77843
6.78059e+06,0.000767471,1.69368,0.000552197,1.0547,1.77832
6.78059e+06,0.000767314,1.69368,0.000552201,1.05492,1.7782
6.78059e+06,0.000767156,1.69368,0.000552205,1.05515,1.77808
6.7806e+06,0.000766998,1.69368,0.000552208,1.05538,1.77797
6.7806e+06,0.000766841,1.69368,0.000552212,1.05561,1.77785
6.7806e+06,0.000766683,1.69368,0.000552216,1.05584,1.77774
6.7806e+06,0.000766526,1.69368,0.000552219,1.05607,1.77762
6.7806e+06,0.000766368,1.69368,0.000552223,1.05629,1.77751
6.7806e+06,0.000766211,1.69368,0.000552227,1.05652,1.77739
6.7806e+06,0.000766053,1.69368,0.00055223,1.05675,1.77728
6.78061e+06,0.000765896,1.69368,0.000552234,1.05698,1.77716
6.78061e+06,0.000765738,1.69368,0.000552238,1.05721,1.77705
6.78061e+06,0.000765581,1.69368,0.000552241,1.05744,1.77693
6.78061e+06,0.000765423,1.69368,0.000552245,1.05766,1.77682
6.78061e+06,0.000765266,1.69368,0.000552248,1.05789,1.7767
6.78061e+06,0.000765108,1.69368,0.000552252,1.05812,1.77659
6.78061e+06,0.000764951,1.69368,0.000552256,1.05835,1.77647
6.78061e+06,0.000764793,1.69368,0.000552259,1.05858,1.77636
6.78062e+06,0.000764636,1.69368,0.000552263,1.05881,1.77624
6.78062e+06,0.000764478,1.69368,0.000552267,1.05903,1.77613
6.78062e+06,0.000764321,1.69368,0.00055227,1.05926,1.77601
6.78062e+06,0.000764163,1.69368,0.000552274,1.05949,1.7759
6.78062e+06,0.000764006,1.69368,0.000552277,1.05972,1.77578
6.78062e+06,0.000763848,1.69368,0.000552281,1.05995,1.77567
6.78062e+06,0.000763691,1.69368,0.000552285,1.06017,1.77555
6.78063e+06,0.000763533,1.69368,0.000552288,1.0604,1.77544
6.78063e+06,0.000763376,1.69368,0.000552292,1.06063,1.77532
6.78063e+06,0.000763218,1.69368,0.000552295,1.06086,1.77521
6.78063e+06,0.000763061,1.69368,0.000552299,1.06109,1.77509
6.78063e+06,0.000762903,1.69368,0.000552303,1.06131,1.77498
6.78063e+06,0.000762746,1.69368,0.000552306,1.06154,1.77486
6.78063e+06,0.000762588,1.69368,0.00055231,1.06177,1.77475
6.78064e+06,0.000762431,1.69368,0.000552313,1.062,1.77463
6.78064e+06,0.000762273,1.69368,0.000552317,1.06223,1.77452
6.78064e+06,0.000762116,1.69368,0.000552321,1.06245,1.7744
6.78064e+06,0.000761958,1.69368,0.000552324,1.06268,1.77429
6.78064e+06,0.000761801,1.69368,0.000552328,1.06291,1.77417
6.78064e+06,0.000761644,1.69368,0.000552331,1.06314,1.77406
6.78064e+06,0.000761486,1.69368,0.000552335,1.06337,1.77394
6.78065e+06,0.000761329,1.69368,0.000552339,1.06359,1.77383
6.78065e+06,0.000761171,1.69368,0.000552342,1.06382,1.77371
6.78065e+06,0.000761014,1.69368,0.000552346,1.06405,1.7736
6.78065e+06,0.000760856,1.69368,0.000552349,1.06428,1.77348
6.78065e+06,0.000760699,1.69368,0.000552353,1.06451,1.77337
6.78065e+06,0.000760541,1.69368,0.000552356,1.06473,1.77325
6.78065e+06,0.000760384,1.69368,0.00055236,1.06496,1.77314
6.78066e+06,0.000760226,1.69368,0.000552363,1.06519,1.77302
6.78066e+06,0.000760069,1.69368,0.000552367,1.06542,1.77291
6.78066e+06,0.000759911,1.69368,0.000552371,1.06564,1.77279
6.78066e+06,0.000759754,1.69368,0.000552374,1.06587,1.77268
6.78066e+06,0.000759597,1.69368,0.000552378,1.0661,1.77256
6.78066e+06,0.000759439,1.69368,0.000552381,1.06633,1.77245
6.78066e+06,0.000759282,1.69368,0.000552385,1.06656,1.77233
6.78067e+06,0.000759124,1.69368,0.000552388,1.06678,1.77222
6.78067e+06,0.000758967,1.69368,0.000552392,1.06701,1.7721
6.78067e+06,0.000758809,1.69368,0.000552395,1.06724,1.77199
6.78067e+06,0.000758652,1.69368,0.000552399,1.06747,1.77188
6.78067e+06,0.000758494,1.69368,0.000552402,1.06769,1.77176
6.78067e+06,0.000758337,1.69368,0.000552406,1.06792,1.77165
6.78067e+06,0.00075818,1.69368,0.000552409,1.06815,1.77153
6.78068e+06,0.000758022,1.69368,0.000552413,1.06838,1.77142
6.78068e+06,0.000757865,1.69368,0.000552416,1.0686,1.7713
6.78068e+06,0.000757707,1.69368,0.00055242,1.06883,1.77119
6.78068e+06,0.00075755,1.69368,0.000552424,1.06906,1.77107
6.78068e+06,0.000757392,1.69368,0.000552427,1.06929,1.77096
6.78068e+06,0.000757235,1.69368,0.000552431,1.06951,1.77084
6.78068e+06,0.000757077,1.69368,0.000552434,1.06974,1.77073
6.78069e+06,0.00075692,1.69368,0.000552438,1.06997,1.77062
6.78069e+06,0.000756763,1.69368,0.000552441,1.0702,1.7705
6.78069e+06,0.000756605,1.69368,0.000552445,1.07042,1.77039
6.78069e+06,0.000756448,1.69368,0.000552448,1.07065,1.77027
6.78069e+06,0.00075629,1.69368,0.000552451,1.07088,1.77016
6.78069e+06,0.000756133,1.69368,0.000552455,1.07111,1.77004
6.78069e+06,0.000755976,1.69368,0.000552458,1.07133,1.76993
6.7807e+06,0.000755818,1.69368,0.000552462,1.07156,1.76981
6.7807e+06,0.000755661,1.69368,0.000552465,1.07179,1.7697
6.7807e+06,0.000755503,1.69368,0.000552469,1.07202,1.76959
6.7807e+06,0.000755346,1.69368,0.000552472,1.07224,1.76947
6.7807e+06,0.000755188,1.69368,0.000552476,1.07247,1.76936
6.7807e+06,0.000755031,1.69368,0.000552479,1.0727,1.76924
6.7807e+06,0.000754874,1.69368,0.000552483,1.07293,1.76913
6.7807e+06,0.000754716,1.69368,0.000552486,1.07315,1.76901
6.78071e+06,0.000754559,1.69368,0.00055249,1.07338,1.7689
6.78071e+06,0.000754401,1.69368,0.000552493,1.07361,1.76879
6.78071e+06,0.000754244,1.69368,0.000552497,1.07383,1.76867
6.78071e+06,0.000754087,1.69368,0.0005525,1.07406,1.76856
6.78071e+06,0.000753929,1.69368,0.000552504,1.07429,1.76844
6.78071e+06,0.000753772,1.69368,0.000552507,1.07452,1.76833
6.78071e+06,0.000753614,1.69368,0.00055251,1.07474,1.76822
6.78072e+06,0.000753457,1.69368,0.000552514,1.07497,1.7681
6.78072e+06,0.0007533,1.69368,0.000552517,1.0752,1.76799
6.78072e+06,0.000753142,1.69368,0.000552521,1.07543,1.76787
6.78072e+06,0.000752985,1.69368,0.000552524,1.07565,1.76776
6.78072e+06,0.000752827,1.69368,0.000552528,1.07588,1.76764
6.78072e+06,0.00075267,1.69368,0.000552531,1.07611,1.76753
6.78072e+06,0.000752513,1.69368,0.000552535,1.07633,1.76742
6.78073e+06,0.000752355,1.69368,0.000552538,1.07656,1.7673
6.78073e+06,0.000752198,1.69368,0.000552541,1.07679,1.76719
6.78073e+06,0.00075204,1.69368,0.000552545,1.07701,1.76707
6.78073e+06,0.000751883,1.69368,0.000552548,1.07724,1.76696
6.78073e+06,0.000751726,1.69368,0.000552552,1.07747,1.76685
6.78073e+06,0.000751568,1.69368,0.000552555,1.0777,1.76673
6.78073e+06,0.000751411,1.69368,0.000552558,1.07792,1.76662
6.78074e+06,0.000751254,1.69368,0.000552562,1.07815,1.7665
6.78074e+06,0.000751096,1.69368,0.000552565,1.07838,1.76639
6.78074e+06,0.000750939,1.69368,0.000552569,1.0786,1.76628
6.78074e+06,0.000750781,1.69368,0.000552572,1.07883,1.76616
6.78074e+06,0.000750624,1.69368,0.000552575,1.07906,1.76605
6.78074e+06,0.000750467,1.69368,0.000552579,1.07928,1.76593
6.78074e+06,0.000750309,1.69368,0.000552582,1.07951,1.76582
6.78075e+06,0.000750152,1.69368,0.000552586,1.07974,1.76571
6.78075e+06,0.000749995,1.69368,0.000552589,1.07997,1.76559
6.78075e+06,0.000749837,1.69368,0.000552592,1.08019,1.76548
6.78075e+06,0.00074968,1.69368,0.000552596,1.08042,1.76537
6.78075e+06,0.000749522,1.69368,0.000552599,1.08065,1.76525
6.78075e+06,0.000749365,1.69368,0.000552603,1.08087,1.76514
6.78075e+06,0.000749208,1.69368,0.000552606,1.0811,1.76502
6.78075e+06,0.00074905,1.69368,0.000552609,1.08133,1.76491
6.78076e+06,0.000748893,1.69368,0.000552613,1.08155,1.7648
6.78076e+06,0.000748736,1.69368,0.000552616,1.08178,1.76468
6.78076e+06,0.000748578,1.69368,0.000552619,1.08201,1.76457
6.78076e+06,0.000748421,1.69368,0.000552623,1.08223,1.76446
6.78076e+06,0.000748264,1.69368,0.000552626,1.08246,1.76434
6.78076e+06,0.000748106,1.69368,0.00055263,1.08269,1.76423
6.78076e+06,0.000747949,1.69368,0.000552633,1.08291,1.76411
6.78077e+06,0.000747792,1.69368,0.000552636,1.08314,1.764
6.78077e+06,0.000747634,1.69368,0.00055264,1.08337,1.76389
6.78077e+06,0.000747477,1.69368,0.000552643,1.08359,1.76377
6.78077e+06,0.00074732,1.69368,0.000552646,1.08382,1.76366
6.78077e+06,0.000747162,1.69368,0.00055265,1.08405,1.76355
6.78077e+06,0.000747005,1.69368,0.000552653,1.08427,1.76343
6.78077e+06,0.000746848,1.69368,0.000552656,1.0845,1.76332
6.78078e+06,0.00074669,1.69368,0.00055266,1.08473,1.76321
6.78078e+06,0.000746533,1.69368,0.000552663,1.08495,1.76309
6.78078e+06,0.000746375,1.69368,0.000552666,1.08518,1.76298
6.78078e+06,0.000746218,1.69368,0.00055267,1.08541,1.76287
6.78078e+06,0.000746061,1.69368,0.000552673,1.08563,1.76275
6.78078e+06,0.000745903,1.69368,0.000552676,1.08586,1.76264
6.78078e+06,0.000745746,1.69368,0.00055268,1.08608,1.76253
6.78078e+06,0.000745589,1.69368,0.000552683,1.08631,1.76241
6.78079e+06,0.000745431,1.69368,0.000552686,1.08654,1.7623
6.78079e+06,0.000745274,1.69368,0.00055269,1.08676,1.76219
6.78079e+06,0.000745117,1.69368,0.000552693,1.08699,1.76207
6.78079e+06,0.000744959,1.69368,0.000552696,1.08722,1.76196
6.78079e+06,0.000744802,1.69368,0.000552699,1.08744,1.76185
6.78079e+06,0.000744645,1.69368,0.000552703,1.08767,1.76173
6.78079e+06,0.000744488,1.69368,0.000552706,1.0879,1.76162
6.7808e+06,0.00074433,1.69368,0.000552709,1.08812,1.76151
6.7808e+06,0.000744173,1.69368,0.000552713,1.08835,1.76139
6.7808e+06,0.000744016,1.69368,0.000552716,1.08858,1.76128
6.7808e+06,0.000743858,1.69368,0.000552719,1.0888,1.76117
6.7808e+06,0.000743701,1.69368,0.000552723,1.08903,1.76105
6.7808e+06,0.000743544,1.69368,0.000552726,1.08925,1.76094
6.7808e+06,0.000743386,1.69368,0.000552729,1.08948,1.76083
6.78081e+06,0.000743229,1.69368,0.000552732,1.08971,1.76071
6.78081e+06,0.000743072,1.69368,0.000552736,1.08993,1.7606
